epochs,train_loss,valid_loss,mAP
0,0.2396426796913147,0.22670204937458038,0.5141038400460511
1,0.20594510436058044,0.2015732377767563,0.5923341582475281
2,0.19364480674266815,0.1887524276971817,0.6437868857123119
3,0.18228809535503387,0.18915922939777374,0.6415122839858771
4,0.1743573397397995,0.1636262983083725,0.7059840887663904
5,0.1443156749010086,0.14302732050418854,0.7654498806410381
6,0.15434429049491882,0.14861372113227844,0.7648666034791232
7,0.15183041989803314,0.15968522429466248,0.7087691842411463
8,0.1465570628643036,0.12322136759757996,0.7917270749323531
9,0.1364557147026062,0.13715007901191711,0.7750611316075744
10,0.14477747678756714,0.16089490056037903,0.6816055763146884
11,0.1279013305902481,0.13934460282325745,0.7604154042400433
12,0.11658711731433868,0.1269782930612564,0.7797950352855995
13,0.11195877939462662,0.1148485392332077,0.7942578874107369
14,0.11738685518503189,0.1145593672990799,0.8166054223707329
15,0.1113228052854538,0.1127861961722374,0.819908257299957
16,0.09446565806865692,0.11163744330406189,0.8162013858116809
17,0.10016435384750366,0.11416475474834442,0.803598137062816
18,0.10746589303016663,0.11173129826784134,0.8202773870889567
19,0.09414256364107132,0.11140667647123337,0.8209968564283231
